"","Antibiotic.x","Class","ATC.code","Category","Listed.on.EML.2019","Antibiotic.y","Supplementary.Info","Strength","X","Dosage.Form","X.1","Route.of.Admin","X.2","X.3","WHO.Status","X.4","DDD","X.5","DDD.Unit","X.6","ATC.Code","Buyer.Median..US..","Supplier.Median..US..","X.7","X.8","Comparison.Unit","fuzzy.no"
"220","Ceftriaxone","Third-generation cephalosporins","J01DD04","Watch","Yes","Cefuroxime","","750 mg",NA,"VIAL",NA,"INJ","","","N",NA,3,NA,"g",NA,"J01DA06",1.0968,1.3364,"","","VIAL",0.199242424242424
"221","Cefuroxime","Second-generation cephalosporins","J01DC02","Watch","Yes","Cefixime","","100 mg/5 ml",NA,"SUSPEN",NA,"PO","","","P",NA,0.4,NA,"g",NA,"J01DA23",0.024,0.0332,"","","ML",0.189285714285714
"222","Cefuroxime","Second-generation cephalosporins","J01DC02","Watch","Yes","Cefixime","","200 mg",NA,"TAB-CAP",NA,"PO","","","P",NA,0.4,NA,"g",NA,"J01DA23",NA,0.166,"","","TAB-CAP",0.189285714285714
"223","Cefuroxime","Second-generation cephalosporins","J01DC02","Watch","Yes","Cefixime","","400 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,0.4,NA,"g",NA,"J01DA23",NA,0.275,"","","TAB-CAP",0.189285714285714
"224","Cefuroxime","Second-generation cephalosporins","J01DC02","Watch","Yes","Cefotaxime","","1 g",NA,"VIAL",NA,"INJ","","","CP",NA,4,NA,"g",NA,"J01DA10",0.6275,1.08,"","","VIAL",0.133333333333333
"225","Cefuroxime","Second-generation cephalosporins","J01DC02","Watch","Yes","Cefotaxime","","500 mg",NA,"VIAL",NA,"INJ","","","CP",NA,4,NA,"g",NA,"J01DA10",0.5437,0.98,"","","VIAL",0.133333333333333
"226","Cefuroxime","Second-generation cephalosporins","J01DC02","Watch","Yes","Ceftriaxone","","1 g",NA,"VIAL",NA,"INJ","","","E",NA,2,NA,"g",NA,"J01DA13",0.4251,0.398,"","","VIAL",0.199242424242424
"227","Cefuroxime","Second-generation cephalosporins","J01DC02","Watch","Yes","Ceftriaxone","","250 mg",NA,"VIAL",NA,"INJ","","","E",NA,2,NA,"g",NA,"J01DA13",0.59,0.3538,"","","VIAL",0.199242424242424
"228","Cefuroxime","Second-generation cephalosporins","J01DC02","Watch","Yes","Ceftriaxone","","30 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",0.0173,NA,"","","EACH",0.199242424242424
"229","Cefuroxime","Second-generation cephalosporins","J01DC02","Watch","Yes","Ceftriaxone","","500 mg",NA,"VIAL",NA,"INJ","","","P",NA,2,NA,"g",NA,"J01DA13",0.4843,0.38,"","","VIAL",0.199242424242424
"236","Chloramphenicol","Amphenicols","J01BA01","Access","Yes","Chloramine","","500 mg",NA,"TAB-CAP",NA,"TOP","","","N",NA,NA,NA,"",NA,"",NA,0.0155,"","","TAB-CAP",0.144444444444445
"246","Chloramphenicol","Amphenicols","J01BA01","Access","Yes","Chloramphenicol In Oil","","250 mg/ml",NA,"AMPOULE",NA,"INJ","","","E",NA,3,NA,"g",NA,"J01BA01",NA,0.3302,"","","ML",0.106060606060606
"247","Chloramphenicol","Amphenicols","J01BA01","Access","Yes","Chloramphenicol/Dexamethasone","","0.5%/0.1%",NA,"OPHT DROP",NA,"OPHT","","","N",NA,NA,NA,"",NA,"S01AA20",0.0532,0.104,"","","ML",0.160919540229885
"248","Chloramphenicol","Amphenicols","J01BA01","Access","Yes","Chlorpromazine Hcl","","50 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.3,NA,"g",NA,"N05AA01",0.0353,NA,"","","TAB-CAP",0.191534391534391
"255","Ciprofloxacin","Fluoroquinolones","J01MA02","Watch","Yes","Levofloxacin","","250 mg",NA,"TAB-CAP",NA,"PO","","","T",NA,0.5,NA,"g",NA,"J01MA12",0.1395,0.0593,"","","TAB-CAP",0.185897435897436
"256","Ciprofloxacin","Fluoroquinolones","J01MA02","Watch","Yes","Levofloxacin","","5 mg/ml",NA,"VIAL",NA,"INJ","","","T",NA,0.5,NA,"g",NA,"J01MA12",0.0071,0.0171,"","","ML",0.185897435897436
"257","Ciprofloxacin","Fluoroquinolones","J01MA02","Watch","Yes","Levofloxacin","","500 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.5,NA,"g",NA,"J01MA12",0.0677,0.122,"","","TAB-CAP",0.185897435897436
"258","Ciprofloxacin","Fluoroquinolones","J01MA02","Watch","Yes","Levofloxacin","","750 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.5,NA,"g",NA,"J01MA12",NA,0.4728,"","","TAB-CAP",0.185897435897436
"259","Ciprofloxacin","Fluoroquinolones","J01MA02","Watch","Yes","Moxifloxacin","","400 mg",NA,"TAB-CAP",NA,"PO","","","N",NA,0.4,NA,"g",NA,"J01MA14",1.7562,0.446,"","","TAB-CAP",0.165811965811966
"260","Ciprofloxacin","Fluoroquinolones","J01MA02","Watch","Yes","Moxifloxacin","","5 mg/ml",NA,"SOLUTION",NA,"PO","","","CP",NA,0.4,NA,"g",NA,"J01MA14",1.9036,NA,"","","ML",0.165811965811966
"261","Ciprofloxacin","Fluoroquinolones","J01MA02","Watch","Yes","Norfloxacin","","400 mg",NA,"TAB-CAP",NA,"PO","","","T",NA,0.8,NA,"g",NA,"J01MA06",NA,0.0258,"","","TAB-CAP",0.140559440559441
"266","Clarithromycin","Macrolides","J01FA09","Watch","Yes","Mitomycin","","5 mg",NA,"VIAL",NA,"INJ","","","N",NA,NA,NA,"",NA,"L01DC03",25,NA,"","","VIAL",0.17989417989418
"268","Clindamycin","Lincosamides","J01FF01 ","Access","Yes","Clindamycin (Base)","","150 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.1,NA,"g",NA,"J01FF01",0.173,0.0833,"","","TAB-CAP",0.12962962962963
"269","Clindamycin","Lincosamides","J01FF01 ","Access","Yes","Clindamycin (Base)","","150 mg/ml",NA,"VIAL",NA,"INJ","","","C",NA,1.8,NA,"g",NA,"J01FF01",0.0772,0.472,"","","ML",0.12962962962963
"270","Clometocillin","Penicillins ","J01CE07","Access","No","Cloxacillin","","5 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",NA,0.0598,"","","EACH",0.163170163170163
"272","Cloxacillin","Penicillins ","J01CF02","Access","Yes","Cloxacillin Sodium","","1 g",NA,"VIAL",NA,"INJ","","","T",NA,2,NA,"g",NA,"J01CF02",NA,0.169,"","","VIAL",0.12962962962963
"273","Cloxacillin","Penicillins ","J01CF02","Access","Yes","Cloxacillin Sodium","","125 mg/5 ml",NA,"SUSPEN",NA,"PO","","","T",NA,2,NA,"g",NA,"J01CF02",0.009,0.0097,"","","ML",0.12962962962963
"274","Cloxacillin","Penicillins ","J01CF02","Access","Yes","Cloxacillin Sodium","","250 mg",NA,"TAB-CAP",NA,"PO","","","T",NA,2,NA,"g",NA,"J01CF02",0.0164,0.0204,"","","TAB-CAP",0.12962962962963
"275","Cloxacillin","Penicillins ","J01CF02","Access","Yes","Cloxacillin Sodium","","250 mg",NA,"VIAL",NA,"INJ","","","T",NA,2,NA,"g",NA,"J01CF02",0.7273,0.26,"","","VIAL",0.12962962962963
"276","Cloxacillin","Penicillins ","J01CF02","Access","Yes","Cloxacillin Sodium","","500 mg",NA,"TAB-CAP",NA,"PO","","","T",NA,2,NA,"g",NA,"J01CF02",0.0566,0.0374,"","","TAB-CAP",0.12962962962963
"277","Cloxacillin","Penicillins ","J01CF02","Access","Yes","Cloxacillin Sodium","","500 mg",NA,"VIAL",NA,"INJ","","","T",NA,2,NA,"g",NA,"J01CF02",0.6096,0.1818,"","","VIAL",0.12962962962963
"278","Cloxacillin","Penicillins ","J01CF02","Access","Yes","Ofloxacin","","0.30%",NA,"OPHT DROP",NA,"OPHT","","","E",NA,NA,NA,"",NA,"S01AX11",0.2039,NA,"","","ML",0.195286195286195
"279","Cloxacillin","Penicillins ","J01CF02","Access","Yes","Ofloxacin","","200 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.4,NA,"g",NA,"J01MA01",NA,0.0497,"","","TAB-CAP",0.195286195286195
"280","Colistin","Polymyxins","J01XB01","Reserve","Yes","Cisplatin","","1 mg/ml",NA,"VIAL",NA,"INJ","","","C",NA,NA,NA,"",NA,"L01XA01",0.515,0.1129,"","","ML",0.187169312169312
"281","Colistin","Polymyxins","J01XB01","Reserve","Yes","Cisplatin","","10 mg",NA,"VIAL",NA,"INJ","","","C",NA,NA,NA,"",NA,"L01XA01",2.7547,0.1225,"","","ML",0.187169312169312
"282","Colistin","Polymyxins","J01XB01","Reserve","Yes","Cisplatin","","50 mg",NA,"VIAL",NA,"INJ","","","C",NA,NA,NA,"",NA,"L01XA01",7.2506,6.0465,"","","VIAL",0.187169312169312
"283","Daptomycin","Lipopeptides","J01XX09","Reserve","No","Capreomycin","","1 g",NA,"VIAL",NA,"INJ","","","C",NA,1,NA,"g",NA,"J04AB30",5.3293,4.7,"","","VIAL",0.157575757575758
"284","Daptomycin","Lipopeptides","J01XX09","Reserve","No","Mitomycin","","5 mg",NA,"VIAL",NA,"INJ","","","N",NA,NA,NA,"",NA,"L01DC03",25,NA,"","","VIAL",0.174074074074074
"285","Daptomycin","Lipopeptides","J01XX09","Reserve","No","Natamycin","","50 mg/ml",NA,"OPHT DROP",NA,"OPHT","","","N",NA,NA,NA,"",NA,"S01AA10",15.7686,NA,"","","ML",0.174074074074074
"289","Dirithromycin","Macrolides","J01FA13","Watch","No","Azithromycin","","200 mg/5 ml",NA,"SUSPEN",NA,"PO","","","E",NA,0.3,NA,"g",NA,"J01FA10",0.0314,0.06,"","","ML",0.182478632478632
"290","Dirithromycin","Macrolides","J01FA13","Watch","No","Azithromycin","","250 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,0.3,NA,"g",NA,"J01FA10",0.198,0.117,"","","TAB-CAP",0.182478632478632
"291","Dirithromycin","Macrolides","J01FA13","Watch","No","Azithromycin","","500 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,0.3,NA,"g",NA,"J01FA10",0.1855,0.2267,"","","TAB-CAP",0.182478632478632
"292","Dirithromycin","Macrolides","J01FA13","Watch","No","Clarithromycin","","125 mg/5 ml",NA,"SUSPEN",NA,"PO","","","N",NA,0.5,NA,"g",NA,"J01FA09",NA,0.0383,"","","ML",0.153013653013653
"293","Dirithromycin","Macrolides","J01FA13","Watch","No","Clarithromycin","","250 mg",NA,"TAB-CAP",NA,"PO","","","N",NA,0.5,NA,"g",NA,"J01FA09",0.0375,0.1429,"","","TAB-CAP",0.153013653013653
"294","Dirithromycin","Macrolides","J01FA13","Watch","No","Clarithromycin","","250 mg/5 ml",NA,"SUSPEN",NA,"PO","","","N",NA,0.5,NA,"g",NA,"J01FA09",0.0547,NA,"","","ML",0.153013653013653
"295","Dirithromycin","Macrolides","J01FA13","Watch","No","Clarithromycin","","500 mg",NA,"TAB-CAP",NA,"PO","","","N",NA,0.5,NA,"g",NA,"J01FA09",0.1393,0.255,"","","TAB-CAP",0.153013653013653
"296","Dirithromycin","Macrolides","J01FA13","Watch","No","Erythromycin","base","125 mg/5 ml",NA,"SUSPEN",NA,"PO","","","E",NA,1,NA,"g",NA,"J01FA01",NA,0.0082,"","","ML",0.132478632478632
"297","Dirithromycin","Macrolides","J01FA13","Watch","No","Erythromycin","","15 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",NA,0.06,"","","EACH",0.132478632478632
"298","Dirithromycin","Macrolides","J01FA13","Watch","No","Erythromycin","base","250 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,1,NA,"g",NA,"J01FA01",0.045,0.0306,"","","TAB-CAP",0.132478632478632
"299","Dirithromycin","Macrolides","J01FA13","Watch","No","Erythromycin","base","250 mg/5 ml",NA,"SUSPEN",NA,"PO","","","P",NA,1,NA,"g",NA,"J01FA01",0.0372,0.0782,"","","ML",0.132478632478632
"300","Dirithromycin","Macrolides","J01FA13","Watch","No","Erythromycin","","5 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",NA,0.1123,"","","EACH",0.132478632478632
"301","Dirithromycin","Macrolides","J01FA13","Watch","No","Erythromycin","base","500 mg",NA,"TAB-CAP",NA,"PO","","","P",NA,1,NA,"g",NA,"J01FA01",0.0456,0.086,"","","TAB-CAP",0.132478632478632
"302","Doripenem","Carbapenems","J01DH04","Watch","No","Imipenem","","11 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",0.0173,NA,"","","EACH",0.194444444444445
"303","Doripenem","Carbapenems","J01DH04","Watch","No","Meropenem","","1 g",NA,"VIAL",NA,"INJ","","","N",NA,2,NA,"g",NA,"J01DH02",8.3722,10.1,"","","VIAL",0.195767195767196
"304","Doripenem","Carbapenems","J01DH04","Watch","No","Meropenem","","500 mg",NA,"VIAL",NA,"INJ","","","N",NA,2,NA,"g",NA,"J01DH02",5.1163,NA,"","","VIAL",0.195767195767196
"306","Enoxacin","Fluoroquinolones","J01MA04","Watch","No","Enoxaparin","","100 mg",NA,"SYRINGE",NA,"INJ","","","E",NA,2,NA,"TU",NA,"B01AB05",3.4933,NA,"","","SYRINGE",0.141666666666667
"307","Enoxacin","Fluoroquinolones","J01MA04","Watch","No","Enoxaparin","","20 mg",NA,"SYRINGE",NA,"INJ","","","E",NA,2,NA,"TU",NA,"B01AB05",3.1718,NA,"","","SYRINGE",0.141666666666667
"308","Enoxacin","Fluoroquinolones","J01MA04","Watch","No","Enoxaparin","","40 mg",NA,"SYRINGE",NA,"INJ","","","E",NA,2,NA,"TU",NA,"B01AB05",2.3754,7.02,"","","SYRINGE",0.141666666666667
"309","Enoxacin","Fluoroquinolones","J01MA04","Watch","No","Enoxaparin","","60 mg",NA,"SYRINGE",NA,"INJ","","","E",NA,2,NA,"TU",NA,"B01AB05",5.2388,NA,"","","SYRINGE",0.141666666666667
"310","Enoxacin","Fluoroquinolones","J01MA04","Watch","No","Enoxaparin","","80 mg",NA,"SYRINGE",NA,"INJ","","","E",NA,2,NA,"TU",NA,"B01AB05",6.71,NA,"","","SYRINGE",0.141666666666667
"311","Enoxacin","Fluoroquinolones","J01MA04","Watch","No","Ofloxacin","","0.30%",NA,"OPHT DROP",NA,"OPHT","","","E",NA,NA,NA,"",NA,"S01AX11",0.2039,NA,"","","ML",0.194444444444445
"312","Enoxacin","Fluoroquinolones","J01MA04","Watch","No","Ofloxacin","","200 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.4,NA,"g",NA,"J01MA01",NA,0.0497,"","","TAB-CAP",0.194444444444445
"313","Eravacycline","Tetracyclines","J01AA13","Reserve","No","Tetracycline","","10 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",NA,0.0883,"","","EACH",0.166666666666667
"314","Eravacycline","Tetracyclines","J01AA13","Reserve","No","Tetracycline","","3%",NA,"OINTMENT",NA,"TOP","","","P",NA,NA,NA,"",NA,"D06AA04",0.0137,0.0416,"","","G",0.166666666666667
"321","Erythromycin","Macrolides","J01FA01","Watch","No","Erythromycin Lactobionate","","500 mg",NA,"VIAL",NA,"INJ","","","E",NA,1,NA,"g",NA,"J01FA01",13.8,NA,"","","VIAL",0.173333333333333
"322","Faropenem","Penems","J01DI03","Reserve","No","Meropenem","","1 g",NA,"VIAL",NA,"INJ","","","N",NA,2,NA,"g",NA,"J01DH02",8.3722,10.1,"","","VIAL",0.148148148148148
"323","Faropenem","Penems","J01DI03","Reserve","No","Meropenem","","500 mg",NA,"VIAL",NA,"INJ","","","N",NA,2,NA,"g",NA,"J01DH02",5.1163,NA,"","","VIAL",0.148148148148148
"324","Fleroxacin","Fluoroquinolones","J01MA08","Watch","No","Fluorescein","","100 mg/ml",NA,"AMPOULE",NA,"INJ","","","EP",NA,NA,NA,"",NA,"S01JA01",2.2051,NA,"","","ML",0.199242424242424
"325","Fleroxacin","Fluoroquinolones","J01MA08","Watch","No","Norfloxacin","","400 mg",NA,"TAB-CAP",NA,"PO","","","T",NA,0.8,NA,"g",NA,"J01MA06",NA,0.0258,"","","TAB-CAP",0.199242424242424
"326","Fleroxacin","Fluoroquinolones","J01MA08","Watch","No","Ofloxacin","","0.30%",NA,"OPHT DROP",NA,"OPHT","","","E",NA,NA,NA,"",NA,"S01AX11",0.2039,NA,"","","ML",0.174074074074074
"327","Fleroxacin","Fluoroquinolones","J01MA08","Watch","No","Ofloxacin","","200 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.4,NA,"g",NA,"J01MA01",NA,0.0497,"","","TAB-CAP",0.174074074074074
"330","Gentamicin","Aminoglycosides","J01GB03","Access","Yes","Gemcitabine","","1 g",NA,"VIAL",NA,"INJ","","","C",NA,NA,NA,"",NA,"L01BC05",25.2715,NA,"","","VIAL",0.186531986531987
"331","Gentamicin","Aminoglycosides","J01GB03","Access","Yes","Gemcitabine","","200 mg",NA,"VIAL",NA,"INJ","","","C",NA,NA,NA,"",NA,"L01BC05",6.2808,NA,"","","VIAL",0.186531986531987
"334","Gentamicin","Aminoglycosides","J01GB03","Access","Yes","Gentamicin Sulfate","","10 mg/ml",NA,"AMPOULE",NA,"INJ","","","E",NA,0.24,NA,"g",NA,"J01GB03",NA,0.088,"","","ML",0.148148148148148
"335","Gentamicin","Aminoglycosides","J01GB03","Access","Yes","Gentamicin Sulfate","","40 mg/ml",NA,"AMPOULE",NA,"INJ","","","E",NA,0.24,NA,"g",NA,"J01GB03",0.0616,0.06,"","","ML",0.148148148148148
"336","Imipenem/cilastatin","Carbapenems","J01DH51","Watch","No","Imipenem","","11 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",0.0173,NA,"","","EACH",0.192982456140351
"337","Imipenem/cilastatin","Carbapenems","J01DH51","Watch","No","Imipenem/Cilastatin","","500mg/500mg",NA,"VIAL",NA,"INJ","","","C",NA,2,NA,"g",NA,"J01DH51",4.4177,10.22,"","","VIAL",0.0350877192982457
"338","Kanamycin","Aminoglycosides","J01GB04","Watch","No","Kanamycin Sulfate","","1 g",NA,"VIAL",NA,"INJ","","","C",NA,1,NA,"g",NA,"J01GB04",1.0589,1.1714,"","","VIAL",0.156862745098039
"339","Kanamycin","Aminoglycosides","J01GB04","Watch","No","Natamycin","","50 mg/ml",NA,"OPHT DROP",NA,"OPHT","","","N",NA,NA,NA,"",NA,"S01AA10",15.7686,NA,"","","ML",0.148148148148148
"340","Levofloxacin","Fluoroquinolones","J01MA12","Watch","No","Ciprofloxacin","","0.30%",NA,"OPHT DROP",NA,"OPHT","","","P",NA,NA,NA,"",NA,"S01AX13",0.2891,0.072,"","","ML",0.185897435897436
"341","Levofloxacin","Fluoroquinolones","J01MA12","Watch","No","Ciprofloxacin","","2 mg/ml",NA,"VIAL",NA,"INJ","","","P",NA,0.5,NA,"g",NA,"J01MA02",0.0025,0.01,"","","ML",0.185897435897436
"342","Levofloxacin","Fluoroquinolones","J01MA12","Watch","No","Ciprofloxacin","","250 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,1,NA,"g",NA,"J01MA02",0.026,0.0212,"","","TAB-CAP",0.185897435897436
"343","Levofloxacin","Fluoroquinolones","J01MA12","Watch","No","Ciprofloxacin","","250 mg/5 ml",NA,"SUSPEN",NA,"PO","","","E",NA,1,NA,"g",NA,"J01MA02",0.1282,NA,"","","ML",0.185897435897436
"344","Levofloxacin","Fluoroquinolones","J01MA12","Watch","No","Ciprofloxacin","","5 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",0.0173,0.0859,"","","EACH",0.185897435897436
"345","Levofloxacin","Fluoroquinolones","J01MA12","Watch","No","Ciprofloxacin","","500 mg",NA,"TAB-CAP",NA,"PO","","","P",NA,1,NA,"g",NA,"J01MA02",0.0269,0.0373,"","","TAB-CAP",0.185897435897436
"350","Levofloxacin","Fluoroquinolones","J01MA12","Watch","No","Norfloxacin","","400 mg",NA,"TAB-CAP",NA,"PO","","","T",NA,0.8,NA,"g",NA,"J01MA06",NA,0.0258,"","","TAB-CAP",0.143939393939394
"351","Lincomycin","Macrolides","J01FF02","Watch","No","Dactinomycin","","500 mcg",NA,"VIAL",NA,"INJ","","","C",NA,NA,NA,"",NA,"L01DA01",8.7021,NA,"","","VIAL",0.172222222222222
"352","Lincomycin","Macrolides","J01FF02","Watch","No","Spectinomycin","","2 g",NA,"VIAL",NA,"INJ","","","E",NA,3,NA,"g",NA,"J01XX04",NA,4.85,"","","VIAL",0.191452991452991
"353","Lincomycin","Macrolides","J01FF02","Watch","No","Vancomycin","","30 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",0.0173,NA,"","","EACH",0.133333333333333
"354","Lincomycin","Macrolides","J01FF02","Watch","No","Vancomycin","","500 mg",NA,"VIAL",NA,"INJ","","","N",NA,2,NA,"g",NA,"J01XA01",1.907,NA,"","","VIAL",0.133333333333333
"357","Lomefloxacin","Fluoroquinolones","J01MA07","Watch","No","Ciprofloxacin","","0.30%",NA,"OPHT DROP",NA,"OPHT","","","P",NA,NA,NA,"",NA,"S01AX13",0.2891,0.072,"","","ML",0.185897435897436
"358","Lomefloxacin","Fluoroquinolones","J01MA07","Watch","No","Ciprofloxacin","","2 mg/ml",NA,"VIAL",NA,"INJ","","","P",NA,0.5,NA,"g",NA,"J01MA02",0.0025,0.01,"","","ML",0.185897435897436
"359","Lomefloxacin","Fluoroquinolones","J01MA07","Watch","No","Ciprofloxacin","","250 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,1,NA,"g",NA,"J01MA02",0.026,0.0212,"","","TAB-CAP",0.185897435897436
"360","Lomefloxacin","Fluoroquinolones","J01MA07","Watch","No","Ciprofloxacin","","250 mg/5 ml",NA,"SUSPEN",NA,"PO","","","E",NA,1,NA,"g",NA,"J01MA02",0.1282,NA,"","","ML",0.185897435897436
"361","Lomefloxacin","Fluoroquinolones","J01MA07","Watch","No","Ciprofloxacin","","5 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",0.0173,0.0859,"","","EACH",0.185897435897436
"362","Lomefloxacin","Fluoroquinolones","J01MA07","Watch","No","Ciprofloxacin","","500 mg",NA,"TAB-CAP",NA,"PO","","","P",NA,1,NA,"g",NA,"J01MA02",0.0269,0.0373,"","","TAB-CAP",0.185897435897436
"363","Lomefloxacin","Fluoroquinolones","J01MA07","Watch","No","Levofloxacin","","250 mg",NA,"TAB-CAP",NA,"PO","","","T",NA,0.5,NA,"g",NA,"J01MA12",0.1395,0.0593,"","","TAB-CAP",0.085858585858586
