"","Antibiotic.x","Class","ATC.code","Category","Listed.on.EML.2019","Antibiotic.y","Supplementary.Info","Strength","X","Dosage.Form","X.1","Route.of.Admin","X.2","X.3","WHO.Status","X.4","DDD","X.5","DDD.Unit","X.6","ATC.Code","Buyer.Median..US..","Supplier.Median..US..","X.7","X.8","Comparison.Unit","fuzzy.no"
"364","Lomefloxacin","Fluoroquinolones","J01MA07","Watch","No","Levofloxacin","","5 mg/ml",NA,"VIAL",NA,"INJ","","","T",NA,0.5,NA,"g",NA,"J01MA12",0.0071,0.0171,"","","ML",0.085858585858586
"365","Lomefloxacin","Fluoroquinolones","J01MA07","Watch","No","Levofloxacin","","500 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.5,NA,"g",NA,"J01MA12",0.0677,0.122,"","","TAB-CAP",0.085858585858586
"366","Lomefloxacin","Fluoroquinolones","J01MA07","Watch","No","Levofloxacin","","750 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.5,NA,"g",NA,"J01MA12",NA,0.4728,"","","TAB-CAP",0.085858585858586
"367","Lomefloxacin","Fluoroquinolones","J01MA07","Watch","No","Norfloxacin","","400 mg",NA,"TAB-CAP",NA,"PO","","","T",NA,0.8,NA,"g",NA,"J01MA06",NA,0.0258,"","","TAB-CAP",0.143939393939394
"368","Lymecycline","Tetracyclines","J01AA04","Watch","No","Doxycycline","","100 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.1,NA,"g",NA,"J01AA02",0.0192,0.0133,"","","TAB-CAP",0.181818181818182
"369","Lymecycline","Tetracyclines","J01AA04","Watch","No","Oxytetracycline","","3%",NA,"OPHT OINT",NA,"OPHT","","","N",NA,NA,NA,"",NA,"S01AA04",NA,0.0451,"","","G",0.193939393939394
"372","Meropenem-vaborbactam","Carbapenems","J01DH52","Reserve","Yes","Meropenem","","1 g",NA,"VIAL",NA,"INJ","","","N",NA,2,NA,"g",NA,"J01DH02",8.3722,10.1,"","","VIAL",0.19047619047619
"373","Meropenem-vaborbactam","Carbapenems","J01DH52","Reserve","Yes","Meropenem","","500 mg",NA,"VIAL",NA,"INJ","","","N",NA,2,NA,"g",NA,"J01DH02",5.1163,NA,"","","VIAL",0.19047619047619
"374","Metacycline","Tetracyclines","J01AA05","Watch","No","Tetracycline","","10 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",NA,0.0883,"","","EACH",0.085858585858586
"375","Metacycline","Tetracyclines","J01AA05","Watch","No","Tetracycline","","3%",NA,"OINTMENT",NA,"TOP","","","P",NA,NA,NA,"",NA,"D06AA04",0.0137,0.0416,"","","G",0.085858585858586
"376","Metacycline","Tetracyclines","J01AA05","Watch","No","Tetracycline HCl","","1%",NA,"OPHT OINT",NA,"OPHT","","","E",NA,NA,NA,"",NA,"S01AA09",0.1294,0.0457,"","","G",0.15530303030303
"377","Metacycline","Tetracyclines","J01AA05","Watch","No","Tetracycline HCl","","1%",NA,"OINTMENT",NA,"TOP","","","P",NA,NA,NA,"",NA,"D06AA04",NA,0.0512,"","","G",0.15530303030303
"378","Metacycline","Tetracyclines","J01AA05","Watch","No","Tetracycline HCl","","250 mg",NA,"TAB-CAP",NA,"PO","","","P",NA,1,NA,"g",NA,"J01AA07",0.0222,0.015,"","","TAB-CAP",0.15530303030303
"379","Metronidazole (IV)","Imidazoles","J01XD01","Access","Yes","Metronidazole","","1 g",NA,"SUPPOS",NA,"RECT","","","E",NA,2,NA,"g",NA,"P01AB01",0.694,0.43,"","","SUPP",0.0925925925925926
"380","Metronidazole (IV)","Imidazoles","J01XD01","Access","Yes","Metronidazole","","125 mg/5 ml",NA,"SYRUP",NA,"PO","","","P",NA,1.5,NA,"g",NA,"P01AB01",NA,0.0058,"","","ML",0.0925925925925926
"381","Metronidazole (IV)","Imidazoles","J01XD01","Access","Yes","Metronidazole","","200 mg/5 ml",NA,"SYRUP",NA,"PO","","","E",NA,1.5,NA,"g",NA,"P01AB01",0.0103,0.0054,"","","ML",0.0925925925925926
"382","Metronidazole (IV)","Imidazoles","J01XD01","Access","Yes","Metronidazole","","200-250 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,1.5,NA,"g",NA,"P01AB01",0.0067,0.0061,"","","TAB-CAP",0.0925925925925926
"383","Metronidazole (IV)","Imidazoles","J01XD01","Access","Yes","Metronidazole","","400-500 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,1.5,NA,"g",NA,"P01AB01",0.0157,0.0118,"","","TAB-CAP",0.0925925925925926
"384","Metronidazole (IV)","Imidazoles","J01XD01","Access","Yes","Metronidazole","","5 mg/ml",NA,"VIAL",NA,"INJ","","","E",NA,1.5,NA,"g",NA,"J01XD01",0.0039,0.005,"","","ML",0.0925925925925926
"385","Metronidazole (IV)","Imidazoles","J01XD01","Access","Yes","Metronidazole","","500 mg",NA,"PESSARY",NA,"VAG","","","P",NA,0.5,NA,"g",NA,"G01AF01",NA,0.0334,"","","PESS",0.0925925925925926
"386","Metronidazole (IV)","Imidazoles","J01XD01","Access","Yes","Metronidazole","","500 mg",NA,"SUPPOS",NA,"RECT","","","E",NA,2,NA,"g",NA,"P01AB01",0.2326,NA,"","","SUPP",0.0925925925925926
"387","Metronidazole (oral)","Imidazoles","P01AB01","Access","Yes","Metronidazole","","1 g",NA,"SUPPOS",NA,"RECT","","","E",NA,2,NA,"g",NA,"P01AB01",0.694,0.43,"","","SUPP",0.116666666666667
"388","Metronidazole (oral)","Imidazoles","P01AB01","Access","Yes","Metronidazole","","125 mg/5 ml",NA,"SYRUP",NA,"PO","","","P",NA,1.5,NA,"g",NA,"P01AB01",NA,0.0058,"","","ML",0.116666666666667
"389","Metronidazole (oral)","Imidazoles","P01AB01","Access","Yes","Metronidazole","","200 mg/5 ml",NA,"SYRUP",NA,"PO","","","E",NA,1.5,NA,"g",NA,"P01AB01",0.0103,0.0054,"","","ML",0.116666666666667
"390","Metronidazole (oral)","Imidazoles","P01AB01","Access","Yes","Metronidazole","","200-250 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,1.5,NA,"g",NA,"P01AB01",0.0067,0.0061,"","","TAB-CAP",0.116666666666667
"391","Metronidazole (oral)","Imidazoles","P01AB01","Access","Yes","Metronidazole","","400-500 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,1.5,NA,"g",NA,"P01AB01",0.0157,0.0118,"","","TAB-CAP",0.116666666666667
"392","Metronidazole (oral)","Imidazoles","P01AB01","Access","Yes","Metronidazole","","5 mg/ml",NA,"VIAL",NA,"INJ","","","E",NA,1.5,NA,"g",NA,"J01XD01",0.0039,0.005,"","","ML",0.116666666666667
"393","Metronidazole (oral)","Imidazoles","P01AB01","Access","Yes","Metronidazole","","500 mg",NA,"PESSARY",NA,"VAG","","","P",NA,0.5,NA,"g",NA,"G01AF01",NA,0.0334,"","","PESS",0.116666666666667
"394","Metronidazole (oral)","Imidazoles","P01AB01","Access","Yes","Metronidazole","","500 mg",NA,"SUPPOS",NA,"RECT","","","E",NA,2,NA,"g",NA,"P01AB01",0.2326,NA,"","","SUPP",0.116666666666667
"395","Mezlocillin","Penicillins ","J01CA10","Watch","No","Cloxacillin","","5 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",NA,0.0598,"","","EACH",0.181818181818182
"396","Moxifloxacin","Fluoroquinolones","J01MA14","Watch","No","Ciprofloxacin","","0.30%",NA,"OPHT DROP",NA,"OPHT","","","P",NA,NA,NA,"",NA,"S01AX13",0.2891,0.072,"","","ML",0.165811965811966
"397","Moxifloxacin","Fluoroquinolones","J01MA14","Watch","No","Ciprofloxacin","","2 mg/ml",NA,"VIAL",NA,"INJ","","","P",NA,0.5,NA,"g",NA,"J01MA02",0.0025,0.01,"","","ML",0.165811965811966
"398","Moxifloxacin","Fluoroquinolones","J01MA14","Watch","No","Ciprofloxacin","","250 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,1,NA,"g",NA,"J01MA02",0.026,0.0212,"","","TAB-CAP",0.165811965811966
"399","Moxifloxacin","Fluoroquinolones","J01MA14","Watch","No","Ciprofloxacin","","250 mg/5 ml",NA,"SUSPEN",NA,"PO","","","E",NA,1,NA,"g",NA,"J01MA02",0.1282,NA,"","","ML",0.165811965811966
"400","Moxifloxacin","Fluoroquinolones","J01MA14","Watch","No","Ciprofloxacin","","5 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",0.0173,0.0859,"","","EACH",0.165811965811966
"401","Moxifloxacin","Fluoroquinolones","J01MA14","Watch","No","Ciprofloxacin","","500 mg",NA,"TAB-CAP",NA,"PO","","","P",NA,1,NA,"g",NA,"J01MA02",0.0269,0.0373,"","","TAB-CAP",0.165811965811966
"404","Nafcillin","Penicillins ","J01CF06","Access","No","Oxacillin","","1 g",NA,"VIAL",NA,"INJ","","","T",NA,2,NA,"g",NA,"J01CF04",0.3542,NA,"","","VIAL",0.148148148148148
"405","Nafcillin","Penicillins ","J01CF06","Access","No","Oxacillin","","1 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",0.0173,0.1336,"","","EACH",0.148148148148148
"406","Nafcillin","Penicillins ","J01CF06","Access","No","Oxacillin","","500 mg",NA,"AMPOULE",NA,"INJ","","","N",NA,2,NA,"g",NA,"J01CF04",0.2357,NA,"","","VIAL",0.148148148148148
"407","Neomycin","Aminoglycosides","J01GB05","Watch","No","Bleomycin","","15 IU",NA,"VIAL",NA,"INJ","","","C",NA,NA,NA,"",NA,"L01DC01",12.321,12.15,"","","VIAL",0.115740740740741
"408","Neomycin","Aminoglycosides","J01GB05","Watch","No","Capreomycin","","1 g",NA,"VIAL",NA,"INJ","","","C",NA,1,NA,"g",NA,"J04AB30",5.3293,4.7,"","","VIAL",0.162878787878788
"409","Neomycin","Aminoglycosides","J01GB05","Watch","No","Mitomycin","","5 mg",NA,"VIAL",NA,"INJ","","","N",NA,NA,NA,"",NA,"L01DC03",25,NA,"","","VIAL",0.194444444444445
"410","Neomycin","Aminoglycosides","J01GB05","Watch","No","Natamycin","","50 mg/ml",NA,"OPHT DROP",NA,"OPHT","","","N",NA,NA,NA,"",NA,"S01AA10",15.7686,NA,"","","ML",0.194444444444445
"411","Neomycin","Aminoglycosides","J01GB05","Watch","No","Neomycin/Bacitracin","","5mg/500IU/g",NA,"OINTMENT",NA,"TOP","","","N",NA,NA,NA,"",NA,"D06AX04",NA,0.0433,"","","G",0.192982456140351
"416","Nitrofurantoin","Nitrofurantoin","J01XE01","Access","Yes","Nitrofurazone","","0.20%",NA,"OINTMENT",NA,"TOP","","","N",NA,NA,NA,"",NA,"D08AF",0.0181,NA,"","","G",0.153013653013653
"417","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Ciprofloxacin","","0.30%",NA,"OPHT DROP",NA,"OPHT","","","P",NA,NA,NA,"",NA,"S01AX13",0.2891,0.072,"","","ML",0.140559440559441
"418","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Ciprofloxacin","","2 mg/ml",NA,"VIAL",NA,"INJ","","","P",NA,0.5,NA,"g",NA,"J01MA02",0.0025,0.01,"","","ML",0.140559440559441
"419","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Ciprofloxacin","","250 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,1,NA,"g",NA,"J01MA02",0.026,0.0212,"","","TAB-CAP",0.140559440559441
"420","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Ciprofloxacin","","250 mg/5 ml",NA,"SUSPEN",NA,"PO","","","E",NA,1,NA,"g",NA,"J01MA02",0.1282,NA,"","","ML",0.140559440559441
"421","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Ciprofloxacin","","5 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",0.0173,0.0859,"","","EACH",0.140559440559441
"422","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Ciprofloxacin","","500 mg",NA,"TAB-CAP",NA,"PO","","","P",NA,1,NA,"g",NA,"J01MA02",0.0269,0.0373,"","","TAB-CAP",0.140559440559441
"423","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Levofloxacin","","250 mg",NA,"TAB-CAP",NA,"PO","","","T",NA,0.5,NA,"g",NA,"J01MA12",0.1395,0.0593,"","","TAB-CAP",0.143939393939394
"424","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Levofloxacin","","5 mg/ml",NA,"VIAL",NA,"INJ","","","T",NA,0.5,NA,"g",NA,"J01MA12",0.0071,0.0171,"","","ML",0.143939393939394
"425","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Levofloxacin","","500 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.5,NA,"g",NA,"J01MA12",0.0677,0.122,"","","TAB-CAP",0.143939393939394
"426","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Levofloxacin","","750 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.5,NA,"g",NA,"J01MA12",NA,0.4728,"","","TAB-CAP",0.143939393939394
"428","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Ofloxacin","","0.30%",NA,"OPHT DROP",NA,"OPHT","","","E",NA,NA,NA,"",NA,"S01AX11",0.2039,NA,"","","ML",0.190446127946128
"429","Norfloxacin","Fluoroquinolones","J01MA06","Watch","No","Ofloxacin","","200 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.4,NA,"g",NA,"J01MA01",NA,0.0497,"","","TAB-CAP",0.190446127946128
"430","Ofloxacin","Fluoroquinolones","J01MA01","Watch","No","Cloxacillin","","5 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",NA,0.0598,"","","EACH",0.195286195286195
"431","Ofloxacin","Fluoroquinolones","J01MA01","Watch","No","Norfloxacin","","400 mg",NA,"TAB-CAP",NA,"PO","","","T",NA,0.8,NA,"g",NA,"J01MA06",NA,0.0258,"","","TAB-CAP",0.190446127946128
"434","Oleandomycin","Macrolides","J01FA05","Watch","No","Clindamycin","","300 mg",NA,"TAB-CAP",NA,"PO","","","P",NA,1.2,NA,"g",NA,"J01FF01",0.0867,0.1,"","","TAB-CAP",0.199494949494949
"435","Oleandomycin","Macrolides","J01FA05","Watch","No","Vancomycin","","30 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",0.0173,NA,"","","EACH",0.177777777777778
"436","Oleandomycin","Macrolides","J01FA05","Watch","No","Vancomycin","","500 mg",NA,"VIAL",NA,"INJ","","","N",NA,2,NA,"g",NA,"J01XA01",1.907,NA,"","","VIAL",0.177777777777778
"440","Oxacillin","Penicillins ","J01CF04","Access","No","Oxaliplatin","","100 mg",NA,"VIAL",NA,"INJ","","","C",NA,NA,NA,"",NA,"L01XA03",74.7676,NA,"","","VIAL",0.169612794612795
"441","Oxacillin","Penicillins ","J01CF04","Access","No","Oxaliplatin","","50 mg",NA,"VIAL",NA,"INJ","","","C",NA,NA,NA,"",NA,"L01XA03",28.8821,NA,"","","VIAL",0.169612794612795
"443","Oxytetracycline","Tetracyclines","J01AA06","Watch","No","Tetracycline","","10 mcg",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",NA,0.0883,"","","EACH",0.192424242424242
"444","Oxytetracycline","Tetracyclines","J01AA06","Watch","No","Tetracycline","","3%",NA,"OINTMENT",NA,"TOP","","","P",NA,NA,NA,"",NA,"D06AA04",0.0137,0.0416,"","","G",0.192424242424242
"445","Pefloxacin","Fluoroquinolones","J01MA03","Watch","No","Levofloxacin","","250 mg",NA,"TAB-CAP",NA,"PO","","","T",NA,0.5,NA,"g",NA,"J01MA12",0.1395,0.0593,"","","TAB-CAP",0.172222222222222
"446","Pefloxacin","Fluoroquinolones","J01MA03","Watch","No","Levofloxacin","","5 mg/ml",NA,"VIAL",NA,"INJ","","","T",NA,0.5,NA,"g",NA,"J01MA12",0.0071,0.0171,"","","ML",0.172222222222222
"447","Pefloxacin","Fluoroquinolones","J01MA03","Watch","No","Levofloxacin","","500 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.5,NA,"g",NA,"J01MA12",0.0677,0.122,"","","TAB-CAP",0.172222222222222
"448","Pefloxacin","Fluoroquinolones","J01MA03","Watch","No","Levofloxacin","","750 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.5,NA,"g",NA,"J01MA12",NA,0.4728,"","","TAB-CAP",0.172222222222222
"449","Pefloxacin","Fluoroquinolones","J01MA03","Watch","No","Ofloxacin","","0.30%",NA,"OPHT DROP",NA,"OPHT","","","E",NA,NA,NA,"",NA,"S01AX11",0.2039,NA,"","","ML",0.103703703703704
"450","Pefloxacin","Fluoroquinolones","J01MA03","Watch","No","Ofloxacin","","200 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.4,NA,"g",NA,"J01MA01",NA,0.0497,"","","TAB-CAP",0.103703703703704
"451","Penamecillin","Penicillins ","J01CE06","Access","No","Penicillamine","","250 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.5,NA,"g",NA,"M01CC01",0.5329,NA,"","","TAB-CAP",0.16996891996892
"452","Pheneticillin","Penicillins ","J01CE05","Watch","No","Penicillamine","","250 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.5,NA,"g",NA,"M01CC01",0.5329,NA,"","","TAB-CAP",0.153846153846154
"453","Pheneticillin","Penicillins ","J01CE05","Watch","No","Penicillin G","","10 units",NA,"DISC",NA,"DIAG","","","N",NA,NA,NA,"",NA,"V07AR",0.0173,0.0909,"","","EACH",0.132478632478632
"454","Piperacillin","Penicillins ","J01CA12","Watch","No","Piperacillin+Tazobactam","","4 g+500 mg",NA,"VIAL",NA,"INJ","","","N",NA,14,NA,"g",NA,"J01CR05",3.5268,NA,"","","VIAL",0.159420289855073
"455","Piperacillin/tazobactam","Beta lactam - beta lactamase inhibitor (anti-pseudomonal)","J01CR05","Watch","Yes","Piperacillin+Tazobactam","","4 g+500 mg",NA,"VIAL",NA,"INJ","","","N",NA,14,NA,"g",NA,"J01CR05",3.5268,NA,"","","VIAL",0.113526570048309
"456","Pivampicillin","Penicillins ","J01CA02","Access","No","Rifampicin","","100 mg/5 ml",NA,"SYRUP",NA,"PO","","","P",NA,0.6,NA,"g",NA,"J04AB02",0.1119,NA,"","","ML",0.194871794871795
"457","Pivampicillin","Penicillins ","J01CA02","Access","No","Rifampicin","","150 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,0.6,NA,"g",NA,"J04AB02",0.0624,0.21,"","","TAB-CAP",0.194871794871795
"458","Pivampicillin","Penicillins ","J01CA02","Access","No","Rifampicin","","300 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,0.6,NA,"g",NA,"J04AB02",0.0974,0.085,"","","TAB-CAP",0.194871794871795
"459","Pivmecillinam","Penicillins ","J01CA08","Access","No","Penicillamine","","250 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.5,NA,"g",NA,"M01CC01",0.5329,NA,"","","TAB-CAP",0.193473193473193
"460","Ribostamycin","Aminoglycosides","J01GB10","Watch","No","Mitomycin","","5 mg",NA,"VIAL",NA,"INJ","","","N",NA,NA,NA,"",NA,"L01DC03",25,NA,"","","VIAL",0.189814814814815
"465","Rifampicin","Rifamycins","J04AB02","Watch","No","Rifampicin/Isoniazid","","150/75 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,NA,NA,"",NA,"J04AM02",0.0572,0.0331,"","","TAB-CAP",0.166666666666667
"466","Rifampicin","Rifamycins","J04AB02","Watch","No","Rifampicin/Isoniazid","","150mg/150mg",NA,"TAB-CAP",NA,"PO","","","E",NA,NA,NA,"",NA,"J04AM02",NA,0.0349,"","","TAB-CAP",0.166666666666667
"467","Rifampicin","Rifamycins","J04AB02","Watch","No","Rifampicin/Isoniazid","","300/150 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,2,NA,"TAB",NA,"J04AM02",0.0709,0.116,"","","TAB-CAP",0.166666666666667
"468","Rifampicin","Rifamycins","J04AB02","Watch","No","Rifampicin/Isoniazid","dispersible","60 mg/30 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,NA,NA,"",NA,"J04AM02",NA,0.0158,"","","TAB-CAP",0.166666666666667
"469","Rifampicin","Rifamycins","J04AB02","Watch","No","Rifampicin/Isoniazid","dispersible","60 mg/60 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,NA,NA,"",NA,"J04AM02",0.0443,NA,"","","TAB-CAP",0.166666666666667
"470","Rifamycin","Rifamycins","J04AB03","Watch","No","Clindamycin","","300 mg",NA,"TAB-CAP",NA,"PO","","","P",NA,1.2,NA,"g",NA,"J01FF01",0.0867,0.1,"","","TAB-CAP",0.195286195286195
"471","Rifamycin","Rifamycins","J04AB03","Watch","No","Rifampicin","","100 mg/5 ml",NA,"SYRUP",NA,"PO","","","P",NA,0.6,NA,"g",NA,"J04AB02",0.1119,NA,"","","ML",0.14537037037037
"472","Rifamycin","Rifamycins","J04AB03","Watch","No","Rifampicin","","150 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,0.6,NA,"g",NA,"J04AB02",0.0624,0.21,"","","TAB-CAP",0.14537037037037
"473","Rifamycin","Rifamycins","J04AB03","Watch","No","Rifampicin","","300 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,0.6,NA,"g",NA,"J04AB02",0.0974,0.085,"","","TAB-CAP",0.14537037037037
"474","Rifaximin","Rifamycins","A07AA11","Watch","No","Rifampicin","","100 mg/5 ml",NA,"SYRUP",NA,"PO","","","P",NA,0.6,NA,"g",NA,"J04AB02",0.1119,NA,"","","ML",0.14537037037037
"475","Rifaximin","Rifamycins","A07AA11","Watch","No","Rifampicin","","150 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,0.6,NA,"g",NA,"J04AB02",0.0624,0.21,"","","TAB-CAP",0.14537037037037
"476","Rifaximin","Rifamycins","A07AA11","Watch","No","Rifampicin","","300 mg",NA,"TAB-CAP",NA,"PO","","","E",NA,0.6,NA,"g",NA,"J04AB02",0.0974,0.085,"","","TAB-CAP",0.14537037037037
"477","Rufloxacin","Fluoroquinolones","J01MA10","Watch","No","Ofloxacin","","0.30%",NA,"OPHT DROP",NA,"OPHT","","","E",NA,NA,NA,"",NA,"S01AX11",0.2039,NA,"","","ML",0.103703703703704
"478","Rufloxacin","Fluoroquinolones","J01MA10","Watch","No","Ofloxacin","","200 mg",NA,"TAB-CAP",NA,"PO","","","C",NA,0.4,NA,"g",NA,"J01MA01",NA,0.0497,"","","TAB-CAP",0.103703703703704
"479","Sparfloxacin","Fluoroquinolones","J01MA09","Watch","No","Ciprofloxacin","","0.30%",NA,"OPHT DROP",NA,"OPHT","","","P",NA,NA,NA,"",NA,"S01AX13",0.2891,0.072,"","","ML",0.182478632478632
